t1,t2,t4,t7,t11,t39,hr_hat,HR_hat
0,1.04,4.368,0.070866142,106.8,89.50769231,0.1797462126612032,0.1797462126612032
0,1.04,8.910447761,0.044444444,103.4,89.50769231,0.1425159248226005,0.1425159248226005
0,0.97,12.175,0.016528926,103.14,85.95172414,0.1173102945364215,0.1173102945364215
0,0.92,9.691056911,0.040650407,105.16,85.08913043,0.1322764039223857,0.1322764039223857
0,0.92,17.13157895,0.039473684,98.02,85.08913043,0.09804258767580981,0.09804258767580981
0,0.84,11.58552632,0.065789474,105.7,87.6421875,0.16040687423053612,0.16040687423053612
0,0.84,6.993055556,0.020833333,102.42,87.6421875,0.09199618931497712,0.09199618931497712
0,0.88,19.46067416,,97.14,90.65652174,,
0,0.88,16.26605505,0.036363636,99.84,90.65652174,0.11751951975974817,0.11751951975974817
0,1.29,11.18604651,0.069767442,104.7,89.18148148,0.2280315377935901,0.2280315377935901
0,1.29,12.61904762,0.095238095,103.3,89.18148148,0.2412917065924679,0.2412917065924679
0,0.89,18.34210526,0.043859649,102.14,88.73157895,0.14573818735726557,0.14573818735726557
0,0.89,12.75221239,0.044247788,102.8,88.73157895,0.13128192264759117,0.13128192264759117
0,0.98,12.87412587,0.055944056,101.1,86.73214286,0.12721087819561377,0.12721087819561377
1,0.98,12.38461538,0.013986014,97.2,86.73214286,0.07919694182426636,0.07919694182426636
0,0.98,19.84347826,0.017391304,97.94,86.73214286,0.10372745328471576,0.10372745328471576
0,0.92,13.7761194,0.037313433,99.0,89.00784314,0.10366204252634674,0.10366204252634674
0,0.92,3.330769231,0.03030303,103.24,89.00784314,0.10151290105834965,0.10151290105834965
0,0.92,18.31782946,0.023255814,99.34,89.00784314,0.11272677518552272,0.11272677518552272
0,0.89,17.3880597,0.014814815,100.02,86.17931034,0.10145517604641967,0.10145517604641967
0,0.89,10.046875,0.03125,99.56,86.17931034,0.08665878920111447,0.08665878920111447
0,0.89,13.94736842,0.013071895,97.86,86.17931034,0.07887485461523855,0.07887485461523855
0,0.93,9.874074074,0.02919708,100.96,88.38,0.10240144384254868,0.10240144384254868
0,0.96,6.927631579,0.026315789,99.5,88.96981132,0.0876008221968987,0.0876008221968987
0,1.14,7.246666667,,98.3,91.32837838,,
0,1.14,8.338235294,0.058823529,102.7,91.32837838,0.1616699992365874,0.1616699992365874
0,1.14,8.774647887,0.027972028,100.9,91.32837838,0.12559158149368357,0.12559158149368357
0,0.84,21.29752066,0.066115702,101.5,90.45,0.16647325956546033,0.16647325956546033
0,1.15,10.99019608,0.049019608,101.36,85.67777778,0.13441366186314033,0.13441366186314033
1,0.88,21.14893617,0.078014184,100.0,89.25135135,0.1586574256800672,0.1586574256800672
0,1.14,9.28125,0.046511628,99.12,94.41702128,0.1311703341356093,0.1311703341356093
0,1.14,11.23148148,0.036697248,103.96,94.41702128,0.18529975244639246,0.18529975244639246
0,0.89,8.641791045,0.02238806,100.86,90.39795918,0.0965054836670651,0.0965054836670651
0,0.89,12.0,0.107142857,104.94,90.39795918,0.20585624081553155,0.20585624081553155
0,0.89,22.0,0.059322034,102.02,90.39795918,0.1777643078082591,0.1777643078082591
0,0.89,11.0,0.014814815,98.32,88.56176471,0.0799494861492929,0.0799494861492929
0,0.97,15.74342105,0.026315789,100.98,87.73934426,0.12105733602950497,0.12105733602950497
0,0.97,20.41904762,0.047169811,100.46,87.73934426,0.145681174690728,0.145681174690728
0,0.93,7.729508197,0.040983607,104.98,88.56,0.13529034662268488,0.13529034662268488
0,0.96,18.87313433,0.082089552,100.42,86.27735849,0.15643030598482813,0.15643030598482813
0,0.98,16.06060606,0.101010101,101.58,91.87222222,0.1974568846238808,0.1974568846238808
0,0.98,14.0234375,0.078125,105.36,91.87222222,0.21915475654069239,0.21915475654069239
0,0.92,9.870689655,0.051724138,100.5,86.83194444,0.105108990728614,0.105108990728614
0,1.36,11.90756303,0.033613445,98.26,88.28478261,0.13120682564550057,0.13120682564550057
1,0.73,16.51851852,0.059259259,101.88,87.84615385,0.12504007303002324,0.12504007303002324
0,0.87,15.58870968,0.096774194,104.36,85.95172414,0.18498922200406387,0.18498922200406387
0,0.94,15.5,0.057692308,101.88,85.08913043,0.13544516426607292,0.13544516426607292
0,0.94,15.56617647,0.058394161,103.1,85.08913043,0.14817590356806773,0.14817590356806773
0,0.94,9.786885246,0.081967213,106.7,85.08913043,0.18089066687914362,0.18089066687914362
0,0.94,26.57281553,0.019417476,102.42,85.08913043,0.15993949642252017,0.15993949642252017
0,0.98,22.29452055,0.020547945,99.1,87.6421875,0.12446022242708553,0.12446022242708553
0,0.98,12.04545455,0.045454545,103.36,87.6421875,0.14170720437051862,0.14170720437051862
0,0.98,11.1484375,0.03875969,102.76,87.6421875,0.12869043529808838,0.12869043529808838
0,0.98,21.88461538,0.086538462,103.42,90.03333333,0.2363077753092682,0.2363077753092682
0,1.12,4.445255474,0.036231884,100.4,82.83428571,0.09080613575509149,0.09080613575509149
0,1.12,8.409448819,0.039370079,104.38,82.83428571,0.13531783345027726,0.13531783345027726
0,0.96,9.598425197,0.031007752,100.4,90.65652174,0.10642025488305196,0.10642025488305196
1,1.04,22.22330097,0.116504854,106.16,89.18148148,0.34086047653057916,0.34086047653057916
0,1.07,7.095588235,0.029411765,98.5,86.73214286,0.08682651019959357,0.08682651019959357
0,1.07,16.55714286,0.085714286,105.18,86.73214286,0.23046277848073768,0.23046277848073768
0,0.82,14.45299145,0.042735043,102.08,90.10769231,0.12632039191538894,0.12632039191538894
0,0.82,3.141509434,0.018518519,99.8,90.10769231,0.07103188900667479,0.07103188900667479
0,1.04,7.955974843,0.043478261,103.74,86.17931034,0.13130130503758283,0.13130130503758283
0,1.04,8.223214286,0.053097345,103.8,86.17931034,0.13870340434397024,0.13870340434397024
0,1.04,19.14851485,0.088235294,103.4,86.17931034,0.21280284803108007,0.21280284803108007
1,0.84,16.66412214,0.06870229,103.0,88.38,0.15726550712487683,0.15726550712487683
0,0.84,25.30656934,0.065217391,99.64,88.38,0.15504034211604342,0.15504034211604342
0,0.91,5.74796748,0.032520325,104.36,88.96981132,0.1172829950152099,0.1172829950152099
0,1.09,8.272,0.032,103.12,91.32837838,0.14114611363705304,0.14114611363705304
0,1.09,10.02898551,0.021582734,101.66,87.84951456,0.11796335071294282,0.11796335071294282
0,0.98,11.55384615,0.022900763,100.42,90.45,0.1096860162914335,0.1096860162914335
0,0.96,8.178861789,,95.02,89.25135135,,
0,1.09,12.625,0.030534351,98.32,87.57941176,0.10385154921684338,0.10385154921684338
1,1.09,14.34920635,0.095238095,103.6,94.41702128,0.245605666814711,0.245605666814711
0,1.04,21.03149606,0.046875,99.46,90.39795918,0.155453787583464,0.155453787583464
0,0.86,17.67721519,0.018987342,98.26,88.56176471,0.09486617900252173,0.09486617900252173
0,0.86,14.64754098,0.049180328,104.0,88.56176471,0.14923446964789133,0.14923446964789133
0,0.86,15.29090909,0.045045045,102.96,88.56176471,0.13866024682063427,0.13866024682063427
1,0.87,15.43884892,0.092857143,101.5,87.73934426,0.15447446835329576,0.15447446835329576
0,0.87,6.692857143,0.028368794,102.84,87.73934426,0.09991136289201555,0.09991136289201555
0,0.87,18.22222222,0.031496063,100.4,87.73934426,0.11702969587043602,0.11702969587043602
0,0.87,17.23076923,0.054945055,101.0,87.73934426,0.13202263443883203,0.13202263443883203
0,0.94,14.37864078,0.086538462,106.98,81.7,0.19761225901025717,0.19761225901025717
0,0.94,19.48672566,0.053097345,99.8,81.7,0.11850972621642392,0.11850972621642392
0,0.91,12.40677966,0.142857143,107.26,86.27735849,0.26624837449100347,0.26624837449100347
0,1.07,5.495652174,0.026086957,103.74,91.87222222,0.13243946619860597,0.13243946619860597
0,1.07,15.61417323,0.0390625,99.16,91.87222222,0.13448355549089144,0.13448355549089144
0,1.07,8.796875,0.046875,102.7,91.87222222,0.14802897386867087,0.14802897386867087
0,1.07,19.41525424,0.058823529,102.34,91.87222222,0.20341469262665415,0.20341469262665415
0,1.07,14.10377358,0.028037383,102.3,91.87222222,0.15278355893058618,0.15278355893058618
1,0.98,7.112068966,,103.5,86.83194444,,
1,0.82,16.5106383,,97.2,87.84615385,,
1,0.82,15.29661017,0.050847458,102.26,87.84615385,0.12899234972819196,0.12899234972819196
0,1.04,8.905109489,0.043478261,103.34,88.24912281,0.13731967994429692,0.13731967994429692
0,1.04,4.5859375,0.069230769,106.56,88.24912281,0.1715611792798679,0.1715611792798679
0,1.04,20.9245283,0.056603774,104.3,88.24912281,0.21602867155018882,0.21602867155018882
0,0.92,10.11290323,0.040322581,105.04,87.93380282,0.14129975162600125,0.14129975162600125
0,0.92,17.13157895,0.039473684,98.02,87.93380282,0.1045575718096615,0.1045575718096615
1,0.84,11.6375,0.0625,105.82,89.23846154,0.165461200979641,0.165461200979641
0,0.88,19.05494505,,97.2,89.18536585,,
1,1.29,11.3030303,0.068181818,104.64,92.50144928,0.2438188734683069,0.2438188734683069
0,1.29,12.37383178,0.093457944,103.28,92.50144928,0.25595356417254506,0.25595356417254506
0,0.89,19.01694915,0.042372881,102.2,88.784,0.14823948746562887,0.14823948746562887
0,0.98,13.02758621,0.055172414,101.12,88.63928571,0.13309524137252618,0.13309524137252618
0,0.98,19.76470588,0.016806723,97.98,88.63928571,0.10808313164946438,0.10808313164946438
0,0.73,13.921875,0.0078125,93.32,89.9483871,0.05340783517656801,0.05340783517656801
1,0.92,13.34306569,0.03649635,99.0,85.8,0.09492763669352113,0.09492763669352113
0,0.92,3.583333333,0.029850746,103.36,85.8,0.09566158853338545,0.09566158853338545
0,0.92,17.2761194,0.02238806,99.34,85.8,0.1015095500882273,0.1015095500882273
1,0.92,8.161616162,0.01010101,97.64,85.8,0.06658080235145852,0.06658080235145852
0,0.89,17.43382353,0.01459854,100.2,87.14,0.10501836265205097,0.10501836265205097
0,0.89,10.64615385,0.030534351,99.48,87.14,0.08923034571185354,0.08923034571185354
0,0.89,13.61290323,0.012820513,97.74,87.14,0.07912317240318088,0.07912317240318088
0,0.93,10.1,0.028169014,100.74,89.94528302,0.10463816623159741,0.10463816623159741
0,0.96,6.901960784,0.026143791,99.5,86.98983051,0.0836411815435748,0.0836411815435748
1,1.14,8.328571429,0.057142857,102.38,87.445,0.14368514279255823,0.14368514279255823
0,0.84,18.16993464,0.032467532,99.46,91.52,0.1167701093165254,0.1167701093165254
0,0.84,20.98425197,0.062992126,101.38,91.52,0.16535077256290565,0.16535077256290565
0,1.15,10.59047619,0.047619048,101.54,85.514,0.1332920193396841,0.1332920193396841
0,0.88,20.73793103,0.082758621,100.52,86.73333333,0.15699134785572666,0.15699134785572666
1,1.14,9.408759124,0.043478261,98.8,92.31754386,0.12109066087644688,0.12109066087644688
0,1.14,11.63963964,0.035714286,103.6,92.31754386,0.1734905759621529,0.1734905759621529
0,0.89,8.613138686,0.02189781,100.68,89.79310345,0.09372898932203831,0.09372898932203831
0,0.89,11.46956522,0.104347826,105.0,89.79310345,0.19846778971047238,0.19846778971047238
0,0.89,11.17985612,0.014388489,98.4,89.61428571,0.08257735021572345,0.08257735021572345
0,0.89,6.056910569,,96.12,89.61428571,,
0,0.97,15.74342105,0.026315789,100.98,84.19861111,0.11174126773951006,0.11174126773951006
0,0.93,15.79032258,0.024,98.06,86.93924051,0.09295798943394393,0.09295798943394393
0,0.93,7.288,0.04,105.06,86.93924051,0.12900866653858584,0.12900866653858584
0,0.96,19.03703704,0.081481481,100.36,86.89444444,0.15823958858881826,0.15823958858881826
0,0.98,16.00980392,0.098039216,102.1,84.16,0.16943766570739696,0.16943766570739696
0,0.98,14.22900763,0.075757576,105.3,84.16,0.18238074629821593,0.18238074629821593
0,1.36,11.91803279,0.032786885,98.08,85.58714286,0.12148600141834061,0.12148600141834061
1,0.73,16.54676259,0.064748201,101.96,88.7075,0.13152694796511236,0.13152694796511236
0,0.87,11.71774194,0.016,102.76,81.66451613,0.0939043628327487,0.0939043628327487
0,0.87,15.71428571,0.095238095,104.2,81.66451613,0.16545418296432116,0.16545418296432116
0,0.94,15.12962963,0.055555556,101.92,87.93380282,0.14201969978514495,0.14201969978514495
1,0.94,15.60869565,0.057553957,103.06,87.93380282,0.157168749595824,0.157168749595824
1,0.94,9.487804878,0.081300813,106.7,87.93380282,0.19077273733023678,0.19077273733023678
1,0.98,22.53205128,0.019230769,99.1,89.23846154,0.12910290432170657,0.12910290432170657
0,0.98,12.13392857,0.044642857,104.72,89.23846154,0.16129180329671283,0.16129180329671283
0,0.98,11.14615385,0.038167939,102.68,89.23846154,0.13231887820905822,0.13231887820905822
0,0.98,22.01869159,0.08411215,103.08,89.23846154,0.2250245280313311,0.2250245280313311
0,1.12,4.114285714,0.035460993,100.44,91.23559322,0.10874770087301752,0.10874770087301752
0,1.12,8.5,0.0390625,104.36,91.23559322,0.1635825969184035,0.1635825969184035
0,0.96,10.08461538,0.03030303,100.4,89.18536585,0.1039776506092126,0.1039776506092126
0,1.04,22.19811321,0.122641509,106.2,92.50144928,0.3785473392962127,0.3785473392962127
0,1.07,7.064748201,0.028776978,98.58,88.63928571,0.09082243036552029,0.09082243036552029
0,1.07,16.75,0.083333333,104.84,88.63928571,0.2337091829481279,0.2337091829481279
0,0.82,14.68644068,0.042372881,102.06,89.9483871,0.12628568389274747,0.12628568389274747
0,1.04,8.343558282,0.042424242,103.54,87.14,0.13310019964506964,0.13310019964506964
0,1.04,7.743589744,0.050847458,105.0,87.14,0.1505562118310493,0.1505562118310493
0,1.04,19.46666667,0.08490566,103.4,87.14,0.2160975798480152,0.2160975798480152
0,0.84,16.85185185,0.074074074,103.16,89.94528302,0.16966233188228913,0.16966233188228913
0,1.09,8.222929936,,98.46,87.445,,
0,1.09,8.484615385,0.030769231,102.46,87.445,0.12350611265882168,0.12350611265882168
0,1.09,9.344594595,0.026845638,100.78,87.445,0.11051252587875081,0.11051252587875081
0,1.09,9.855172414,0.020547945,101.58,87.445,0.1151530005077066,0.1151530005077066
0,0.98,11.08270677,0.02238806,100.46,91.52,0.11099318954817304,0.11099318954817304
0,1.12,14.80165289,0.049586777,98.2,85.514,0.11655827857673595,0.11655827857673595
0,0.96,8.238095238,,94.9,86.73333333,,
0,1.09,14.53787879,0.098484848,103.56,92.31754386,0.23823196286947854,0.23823196286947854
0,1.04,20.71538462,0.045801527,99.34,89.79310345,0.15003605307073403,0.15003605307073403
0,1.04,17.55725191,0.022727273,98.4,89.79310345,0.11621478192247993,0.11621478192247993
0,0.86,17.07361963,0.018404908,98.26,89.61428571,0.09531784842891909,0.09531784842891909
0,0.86,14.9047619,0.047619048,104.2,89.61428571,0.1549638197696279,0.1549638197696279
0,0.86,14.73684211,0.043478261,103.02,89.61428571,0.13947107379414797,0.13947107379414797
0,0.87,15.4965035,0.097222222,101.46,84.19861111,0.1452462089239658,0.1452462089239658
0,0.87,6.972027972,0.027777778,102.8,84.19861111,0.09242096921562755,0.09242096921562755
0,0.87,17.35106383,0.053191489,100.94,84.19861111,0.12079368347106595,0.12079368347106595
1,0.94,12.94339623,0.08411215,106.8,89.86,0.22325809283852302,0.22325809283852302
0,0.94,9.0,0.02970297,104.9,89.86,0.1374657377462481,0.1374657377462481
0,0.91,6.300813008,0.024390244,101.08,86.89444444,0.0871695701915372,0.0871695701915372
1,0.91,12.075,0.140495868,107.02,86.89444444,0.26034526709598405,0.26034526709598405
0,0.91,4.723577236,,98.5,86.89444444,,
0,1.07,6.226890756,0.025210084,103.64,84.16,0.11224590923446126,0.11224590923446126
1,1.07,15.61068702,0.037878788,99.6,84.16,0.1158379624534477,0.1158379624534477
0,1.07,8.522727273,0.045454545,102.7,84.16,0.12262330061170337,0.12262330061170337
0,1.07,18.79166667,0.05785124,102.18,84.16,0.16539521239061386,0.16539521239061386
0,1.07,14.44954128,0.027272727,102.12,84.16,0.12749020310605447,0.12749020310605447
0,0.98,6.949579832,0.008333333,103.5,84.41875,0.09794876164442015,0.09794876164442015
0,0.98,9.796610169,0.050847458,100.46,84.41875,0.10377854647876054,0.10377854647876054
0,1.3,2.576923077,0.015384615,98.12,85.58714286,0.08303511951909695,0.08303511951909695
0,0.82,16.86896552,0.006896552,97.34,88.7075,0.07995737709307502,0.07995737709307502
0,0.82,16.01626016,0.056910569,102.26,88.7075,0.13785085381181653,0.13785085381181653
0,1.04,17.04237288,0.076271186,102.6,82.37777778,0.16524774596470237,0.16524774596470237
0,1.04,12.55084746,0.016949153,98.92,82.37777778,0.08662512375339203,0.08662512375339203
1,1.04,9.028368794,0.041958042,103.4,82.37777778,0.120324635282095,0.120324635282095
0,1.04,19.86363636,0.054545455,104.22,82.37777778,0.1810730079555668,0.1810730079555668
0,1.04,14.21487603,0.016528926,103.0,82.37777778,0.12015632571922293,0.12015632571922293
0,0.97,15.80701754,0.069565217,101.44,92.67777778,0.17017083932142218,0.17017083932142218
0,0.97,11.81889764,0.015625,102.58,92.67777778,0.12956940894619168,0.12956940894619168
0,0.84,11.63190184,0.067484663,105.94,84.08333333,0.1518404659480091,0.1518404659480091
0,0.84,7.052631579,0.019736842,102.1,84.08333333,0.08273756590959364,0.08273756590959364
1,1.08,21.44217687,0.081632653,100.42,87.9,0.19216379466227215,0.19216379466227215
0,1.22,9.273381295,0.05,99.04,84.26547619,0.11265410586842928,0.11265410586842928
0,1.22,11.9826087,0.034482759,103.52,84.26547619,0.1544213733635032,0.1544213733635032
0,0.88,15.65178571,0.03539823,99.88,86.57058824,0.10520446995567032,0.10520446995567032
0,1.05,15.5483871,0.025806452,100.92,84.60909091,0.11924104490501074,0.11924104490501074
0,0.98,13.44897959,0.054421769,101.1,85.67183099,0.12529143130690293,0.12529143130690293
0,0.98,12.76027397,0.020547945,97.2,85.67183099,0.08046199873599011,0.08046199873599011
0,0.98,19.35245902,0.016393443,98.06,85.67183099,0.10031038319422853,0.10031038319422853
1,1.16,15.91346154,0.096153846,101.9,90.1890411,0.22042932932540632,0.22042932932540632
0,1.16,14.42105263,0.074626866,105.36,90.1890411,0.24433194380643916,0.24433194380643916
0,0.93,9.836879433,0.027972028,100.7,91.65744681,0.10759769362037268,0.10759769362037268
0,0.95,16.16783217,0.06993007,102.32,88.752,0.1646517082698499,0.1646517082698499
0,0.95,6.752212389,0.026315789,101.22,88.752,0.09696064532230424,0.09696064532230424
0,0.97,10.40625,0.0390625,104.76,85.25,0.13634213884803945,0.13634213884803945
0,0.97,17.30967742,0.038709677,98.2,85.25,0.10407605946071641,0.10407605946071641
0,0.73,8.278571429,0.021428571,100.62,87.13194444,0.07593764834326161,0.07593764834326161
1,0.73,11.32773109,0.100840336,105.0,87.13194444,0.16010721220735558,0.16010721220735558
0,1.08,11.33802817,0.014084507,98.4,89.92957746,0.09790613747744725,0.09790613747744725
0,1.08,6.079365079,,96.2,89.92957746,,
0,0.88,19.14876033,0.041322314,102.2,85.66428571,0.13682301837803393,0.13682301837803393
1,1.05,10.04166667,0.05,100.42,84.50470588,0.11030963656170452,0.11030963656170452
0,0.93,3.740740741,0.02919708,103.42,77.07777778,0.07963815071503601,0.07963815071503601
0,0.93,17.94202899,0.02173913,99.22,77.07777778,0.08461979024610648,0.08461979024610648
0,0.93,8.326732673,0.01980198,97.7,77.07777778,0.05809139515520182,0.05809139515520182
0,1.16,12.216,0.032,98.12,85.11967213,0.10230168035734506,0.10230168035734506
0,0.95,6.641025641,0.025641026,99.5,88.24666667,0.08453446936134712,0.08453446936134712
0,0.98,8.377622378,0.062937063,102.54,90.18571429,0.13883705974348168,0.13883705974348168
